Pokedex Number,Name,Type 1,Type 2 (If double typed),HP,Attack,Defense,Sp. Atk,Sp. Def,Speed
001,Bulbasaur,Grass,Poison,200,92,92,121,121,85
002,Ivysaur,Grass,Poison,230,116,117,148,148,112
003,Venusaur,Grass,Poison,270,152,153,184,184,148
004,Charmander,Fire,,188,98,81,112,94,121
005,Charmeleon,Fire,,226,119,108,148,121,148
006,Charizard,Fire,Flying,266,155,144,200,157,184
007,Squirtle,Water,,198,90,121,94,119,81
008,Wartortle,Water,,228,117,148,121,148,108
009,Blastoise,Water,,268,153,184,157,193,144
010,Caterpie,Bug,,200,58,67,40,40,85
011,Metapod,Bug,,210,40,103,49,49,58
012,Butterfree,Bug,Flying,230,85,94,166,148,130
013,Weedle,Bug ,Poison,190,67,58,40,40,94
014,Kakuna,Bug ,Poison,200,49,94,49,49,67
015,Beedrill,Bug ,Poison,240,166,76,85,148,139
016,Pidgey,Normal,Flying,190,85,76,67,67,105
017,Pidgeotto,Normal,Flying,236,112,103,94,94,132
018,Pidgeot,Normal,Flying,276,148,139,130,130,186
019,Rattata,Normal,,170,105,67,49,67,134
020,Raticate,Normal,,220,150,112,94,130,179
021,Spearow,Normal,Flying,190,112,58,60,60,130
022,Fearow,Normal,Flying,240,166,121,114,114,184
023,Ekans,Poison,,180,112,83,76,101,103
024,Arbok,Poison,,230,175,128,121,146,148
025,Pikachu,Electric,,180,103,76,94,94,166
026,Raichu,Electric,,230,166,103,166,148,202
027,Sandshrew,Ground,,210,139,157,40,58,76
028,Sandslash,Ground,,260,184,202,85,103,121
029,Nidoran (F),Poison,,220,89,98,76,76,78
030,Nidorina,Poison,,250,116,125,103,103,105
031,Nidoqueen,Poison,Ground,290,170,161,139,157,141
032,Nidoran (M),Poison,,202,107,76,76,76,94
033,Nidorino,Poison,,232,134,107,103,103,121
034,Nidoking,Poison,Ground,272,188,143,157,139,157
035,Clefairy,Normal,,250,85,90,112,121,67
036,Clefable,Normal,,300,130,135,175,166,112
037,Vulpix,Fire,,186,78,76,94,121,121
038,Ninetales,Fire,,256,141,139,150,184,184
039,Jigglypuff,Normal,,340,85,40,85,49,40
040,Wigglytuff,Normal,,390,130,85,157,94,85
041,Zubat,Poison,Flying,190,85,67,58,76,103
042,Golbat,Poison,Flying,260,148,130,121,139,166
043,Oddish,Grass,Poison,200,94,103,139,121,58
044,Gloom,Grass,Poison,230,121,130,157,139,76
045,Vileplume,Grass,Poison,260,148,157,202,166,94
046,Paras,Bug,Grass,180,130,103,85,103,49
047,Parasect,Bug,Grass,230,175,148,112,148,58
048,Venonat,Bug,Poison,230,103,94,76,103,85
049,Venomoth,Bug,Poison,250,121,112,166,139,166
050,Diglett,Ground,,130,103,49,67,85,175
051,Dugtrio,Ground,,180,184,94,94,130,220
052,Meowth,Normal,,190,85,67,76,76,166
053,Persian,Normal,,240,130,112,121,121,211
054,Psyduck,Water,,210,98,90,121,94,103
055,Golduck,Water,,270,152,144,175,148,157
056,Mankey,Fighting,,190,148,67,67,85,130
057,Primeape,Fighting,,240,193,112,112,130,175
058,Growlithe,Fire,,220,130,85,130,94,112
059,Arcanine,Fire,,290,202,148,184,148,175
060,Poliwag,Water,,190,94,76,76,76,166
061,Poliwhirl,Water,,240,121,121,94,94,166
062,Poliwrath,Water,Fighting,290,175,175,130,166,130
063,Abra,Psychic,,160,40,31,193,103,166
064,Kadabra,Psychic,,190,67,58,220,130,193
065,Alakazam,Psychic,,220,94,85,247,175,220
066,Machop,Fighting,,250,148,94,67,67,67
067,Machoke,Fighting,,270,184,130,94,112,85
068,Machamp,Fighting,,290,238,148,121,157,103
069,Bellsprout,Grass,Poison,210,139,67,130,58,76
070,Weepinbell,Grass,Poison,240,166,94,157,85,103
071,Victreebell,Grass,Poison,270,193,121,184,130,130
072,Tentacool,Water,Poison,190,76,67,94,184,130
073,Tentacruel,Water,Poison,270,130,121,148,220,184
074,Geodude,Rock,Ground,190,148,184,58,58,40
075,Graveler,Rock,Ground,220,175,211,85,85,67
076,Golem,Rock,Ground,270,220,238,103,121,85
077,Ponyta,Fire,,210,157,103,121,121,166
078,Rapidash,Fire,,240,184,130,148,148,193
079,Slowpoke,Water,Psychic,290,121,121,76,76,31
080,Slowbro,Water,Psychic,300,139,202,184,148,58
081,Magnemite,Electric,,160,67,130,175,103,85
082,Magneton,Electric,,210,112,175,220,130,130
083,Farfetch'd,Normal,Flying,214,166,103,108,116,112
084,Doduo,Normal,Flying,180,157,85,67,67,139
085,Dodrio,Normal,Flying,230,202,130,112,112,202
086,Seel,Water,,240,85,103,85,130,85
087,Dewgong,Water,Ice,290,130,148,130,175,130
088,Grimer,Poison,,270,148,94,76,94,49
089,Muk,Poison,,320,193,139,121,184,94
090,Shellder,Water,,170,121,184,85,49,76
091,Cloyster,Water,Ice,210,175,328,157,85,130
092,Gastly,Ghost,Poison,170,67,58,184,67,148
093,Haunter,Ghost,Poison,200,94,85,211,103,175
094,Gengar,Ghost,Poison,230,121,112,238,139,202
095,Onix,Rock,Ground,180,85,292,58,85,130
096,Drowzee,Psychic,,230,90,85,81,166,80
097,Hypno,Psychic,,280,135,130,135,211,125
098,Krabby,Water,,170,193,166,49,49,94
099,Kingler,Water,,220,238,211,94,94,139
100,Voltorb,Electric,,190,58,94,103,103,184
101,Electrode,Electric,,230,94,130,148,148,274
102,Exeggcute,Grass,Psychic,230,76,148,112,85,76
103,Exeggutor,Grass,Psychic,300,175,157,229,139,103
104,Cubone,Ground,,210,94,175,76,94,67
105,Marowak,Ground,,230,148,202,94,148,85
106,Hitmonlee,Fighting,,210,220,99,67,202,161
107,Hitmonchan,Fighting,,210,193,146,67,202,141
108,Lickitung,Normal,,290,103,139,112,139,58
109,Koffing,Poison,,190,121,175,112,85,67
110,Weezing,Poison,,240,166,220,157,130,112
111,Rhyhorn,Ground,Rock,270,157,175,58,58,49
112,Rhydon,Ground,Rock,320,238,220,85,85,76
113,Chansey,Normal,,610,13,13,67,193,94
114,Tangela,Grass,,240,103,211,184,76,112
115,Kangaskhan,Normal,,320,175,148,76,148,166
116,Horsea,Water,,170,76,130,130,49,112
117,Seadra,Water,,220,121,175,175,85,157
118,Goldeen,Water,,200,125,112,67,94,117
119,Seaking,Water,,270,170,121,121,148,126
120,Staryu,Water,,170,85,103,130,103,157
121,Starmie,Water,Psychic,230,139,157,184,157,211
122,Mr Mime,Psychic,,190,85,121,184,220,166
123,Scyther,Bug,Flying,250,202,148,103,148,193
124,Jynx,Ice,Psychic,240,94,67,211,175,175
125,Electabuzz,Electric,,240,153,107,175,157,193
126,Magmar,Fire,,240,175,107,184,157,171
127,Pinsir,Bug,,240,229,184,103,130,157
128,Tauros,Normal,,260,184,175,76,130,202
129,Magikarp,Water,,150,22,103,31,40,148
130,Gyrados,Water,Flying,300,229,146,112,184,150
131,Lapras,Water,Ice,370,157,148,157,175,112
132,Ditto,Normal,,206,90,90,90,90,90
133,Eevee,Normal,,220,103,94,85,121,103
134,Vaporeon,Water,,370,121,112,202,175,121
135,Jolteon,Electric,,240,121,112,202,175,238
136,Flareon,Fire,,240,238,112,175,202,121
137,Porygon,Normal,,240,112,130,157,139,76
138,Omanyte,Rock,Water,180,76,184,166,103,67
139,Omastar,Rock,Water,250,112,229,211,130,103
140,Kabuto,Rock,Water,170,148,166,103,85,103
141,Kabutops,Rock,Water,230,211,193,121,130,148
142,Aerodactyl,Rock,Flying,270,193,121,112,139,238
143,Snorlax,Normal,,430,202,121,121,202,58
144,Articuno,Ice,Flying,290,157,184,175,229,157
145,Zapdos,Electric,Flying,290,166,157,229,166,184
146,Moltres,Fire,Flying,290,184,166,229,157,166
147,Dratini,Dragon,,192,119,85,94,94,94
148,Dragonair,Dragon,,232,155,121,130,130,130
149,Dragonite,Dragon,Flying,292,245,275,184,184,148
150,Mewtwo,Psychic,,322,202,166,281,166,238
151,Mew,Psychic,,310,184,184,184,184,184
